en,fr,it,de,es,ko,kana
"There are still quite a few factories that rely on the flames provided by Magmortar to process metals.","Il existe encore de nombreuses usines qui utilisent les flammes de Maganon pour faire fondre les métaux.","Ancora oggi molte fabbriche dipendono dal fuoco dei Magmortar nella lavorazione dei metalli.","Auch heute gibt es noch einige Fabriken, in denen die Flammen von Magbrant zur Verarbeitung von Metall verwendet werden.","En la actualidad son aún muchas las empresas metalúrgicas que dependen de las llamas de Magmortar para trabajar el metal.","지금도 금속을 가공할 때 마그마번의 불꽃에 의존하는 공장이 적지 않다.","いまでも　きんぞくを　かこうするのに ブーバーンの　ほのおに　たよっている こうじょうも　すくなくないのだ。"
"As everyone knows, it visits peaceful regions, bringing them gifts of kindness and sweet blessings.","On dit qu’il apparaît dans les contrées paisibles pour dispenser mille bienfaits.","Pare che Togekiss ami visitare le regioni pacifiche, senza conflitti, donando bontà e dolcezza.","Es heißt, Togekiss erscheine in friedlichen Zeiten und verteile alle möglichen Wohltaten.","Se dice que aparece en zonas pacíficas y las bendice con sus dones.","다툼이 없는 평화로운 땅에 토게키스가 나타나 여러 가지 은총을 나눠줬다고 전해진다.","あらそいの　ない　へいわな　とちに トゲキッスは　おとずれ　さまざまな めぐみを　わけあたえると　いわれる。"
"It prefers to battle by biting apart foes’ heads instantly while flying by at high speed.","Il excelle dans l’art de mordre ses ennemis en plein vol, et à grande vitesse.","Preferisce piombare sui nemici a grande velocità per tagliuzzarli a dovere in un batter d’occhio.","Seine bevorzugte Strategie besteht darin, seine Gegner aus dem Flug blitzartig zur Strecke zu bringen.","Su técnica favorita consiste en volar a gran velocidad y despedazar con su mandíbula a su oponente en un instante.","고속으로 날아서 스친 상대의 목을 한순간에 물어뜯는 싸움법을 선호한다.","こうそくで　とんで　すれちがった あいての　くびを　いっしゅんで かみちぎる　たたかいかたを　このむ。"
"Although it doesn’t like disputes, it will sharpen the leaf on its tail into a blade and fight if it has to protect its friends.","Il n’aime pas le conflit, mais s’il doit protéger ses amis, il peut raidir sa queue en forme de feuille et la rendre aussi tranchante qu’une lame.","Non ama battersi, ma se deve difendere i suoi compagni non esita a lottare trasformando la foglia della coda in una lama affilata.","Folipurba kämpft nicht gerne, aber sollten sich seine Kameraden in Gefahr befinden, verwendet es seinen blattartigen Schweif wie eine Klinge.","A pesar de evitar a toda costa los combates, si ha de proteger a sus amigos, no duda en usar la hoja de la cola como una afilada espada.","다툼을 좋아하지 않지만 동료를 지키기 위해서라면 꼬리의 잎사귀를 날카로운 칼날로 만들어 싸운다.","あらそいは　このまないが　なかまを まもるためならば　シッポの　はっぱを とがらせ　やいばにかえて　たたかう。"
"It protects itself by freezing its fur into sharp needles. It can drop its body temperature below –75 degrees Fahrenheit.","Pour se protéger, il gèle ses poils jusqu’à les transformer en picots de glace. Sa température corporelle peut descendre jusqu’à -60 °C.","Congela la sua pelliccia creando degli aghi acuminati per difendersi. La sua temperatura corporea può scendere fino a -60 °C.","Es lässt sein Fell gefrieren und macht es somit so spitz wie Eiszapfen. Seine Körpertemperatur kann es auf -60 °C senken.","Congela su pelaje y lo convierte en afilados pinchos para defenderse. Es capaz de reducir su temperatura corporal hasta -60 ºC.","몸의 털을 얼려 예리한 바늘로 만들어 몸을 지킨다. 체온은 마이너스 60도까지 내릴 수 있다.","たいもうを　こおらせ　するどい　ハリに かえて　みを　まもる。　たいおんは マイナス６０どまで　さげられるのだ。"
"It observes prey while hanging inverted from branches. When the chance presents itself, it swoops!","Il guette sa proie, pendu à une branche la tête en bas, et s’en saisit à la première occasion.","Sta appeso ai rami con la testa in giù. Alla prima occasione, si butta a capofitto sulla preda.","Es hängt kopfüber von einem Ast und beobachtet seine Beute. Bei Gelegenheit stürzt es sich auf sie.","Espera a sus presas colgado de una rama bocabajo. Cuando llega su oportunidad, se lanza en picado.","꼬리로 나뭇가지에 매달려 먹이를 관찰한다. 틈을 봐서 상공에서 덮친다.","しっぽで　きのえだに　ぶらさがり えものを　かんさつする。すきを みて　じょうくうから　おそいかかる。"
"A frozen Mamoswine was dug from ice dating back 10,000 years. This Pokémon has been around a long, long, long time.","Un Pokémon si vieux qu’on l’a découvert sous des glaces vieilles de 10 000 ans.","Un Pokémon antico al punto che ne sono stati ritrovati degli esemplari tra i ghiacci di 10.000 anni fa.","Es existiert schon seit Urzeiten. Mamutel wurde sogar schon in 10 000 Jahre altem Eis gefunden.","Ya existía en la antigüedad. Se encontró uno bajo hielo de hace más de 10 000 años.","1만 년 전의 얼음 밑에서 발견된 적이 있을 정도로 오랜 옛날부터 있었던 포켓몬이다.","１まんねんまえの　こおりの　したから はっけんされた　ことも　あるほど おおむかしから　いた　ポケモン。"
"Its behavior is noticeably unstable, which is apparently due to the incompetence of the engineer who updated its programming.","Son comportement, manifestement étrange, s’expliquerait par l’incompétence du technicien qui a mis à jour son système d’exploitation.","Mostra un comportamento instabile, da attribuire probabilmente alla scarsa competenza di chi ha aggiornato il suo software.","Sein seltsames Verhalten verdankt es offenbar der Unfähigkeit des Wissenschaftlers, der seine Software aktualisiert hat.","Llama la atención por su errática conducta, la cual se debe a la torpeza de quien realizara la actualización de su sistema operativo.","불안정한 거동이 눈에 띈다. 프로그램을 업데이트한 기술자의 실력이 문제인 듯하다.","ふあんていな　きょどうが　めだつ。 プログラムを　アップデートした ぎじゅつしゃの　うでの　せいらしい。"
"Because it can sense what its foe is thinking, its attacks burst out first, fast, and fierce.","Comme il peut lire les pensées de ses adversaires, il frappe toujours en premier.","Il suo intuito gli consente di capire cosa pensa il nemico: può così attaccare per primo.","Da es selbst die leisesten Gedanken seines Gegners lesen kann, kann es immer zuerst angreifen.","Puede presentir los movimientos de sus rivales y por eso ataca siempre antes que ellos.","상대의 생각을 민감하게 포착하는 능력을 가졌기 때문에 먼저 공격할 수 있다.","あいての　かんがえを　びんかんに キャッチする　のうりょくを　もつため さきに　こうげきが　できるのだ。"
"Although it can control its units known as Mini-Noses, they sometimes get lost and don’t come back.","Il est capable de piloter ses Mini-nez à distance, mais il arrive que l’un d’entre eux s’aventure trop loin et se perde pour ne jamais revenir.","Controlla delle unità dette Mininasi, ma pare che a volte queste si smarriscano e non riescano più a tornare.","Es steuert kleine Einheiten, die man Mininasen nennt. Leider verirren sie sich manchmal, und es heißt, dass einige von ihnen nie wiederkehren.","Manipula unas pequeñas unidades conocidas como mininarices, aunque estas a veces se pierden y no saben cómo regresar a Probopass.","꼬마코파스라고 불리는 유닛을 조종하지만 가끔 미아가 되어 돌아오지 않는 경우도 있는 듯하다.","チビノーズと　よばれる　ユニットを あやつるが　たまに　まいごに　なって かえってこないことも　あるらしい。"
"It is said to take lost spirits into its pliant body and guide them home.","Son corps se replie sur lui-même pour emprisonner les esprits perdus et les ramener chez eux.","Si dice che accolga gli spiriti smarriti nel suo corpo flessibile per riportarli a casa.","Man sagt, dass es verlorene Seelen in seinem biegsamen Körper nach Hause geleite.","Se dice que recoge en su cuerpo flexible a los espíritus extraviados y los guía hasta casa.","탄력 있는 몸 안에 갈 곳 없는 영혼을 가두어 저승으로 데려간다고 전해진다.","だんりょくのある　からだの　なかに いきばのない　たましいを　とりこんで あのよに　つれていくと　いわれる。"
"It freezes hikers who have come to climb snowy mountains and carries them back to its home. It only goes after men it thinks are handsome.","Momartik gèle les Montagnards qui s’aventurent dans les pics enneigés et emmène ceux qu’il trouve beaux dans sa tanière.","Congela i Montanari che si avventurano su per le montagne innevate e li porta nella sua tana, ma solo se li trova particolarmente attraenti.","Wanderer, die durch verschneite Berge stapfen, friert es ein und nimmt sie mit in seinen Bau. Allerdings nur jene, die es als schön erachtet.","Congela a los hombres que se aventuran en las cimas nevadas y se los lleva a su guarida, pero tan solo a aquellos que considera apuestos.","설산에 등산 온 남자를 얼려버려 집으로 가지고 간다. 미남만 노린다.","ゆきやまとざんに　きた　やまおとこを こおりづけにし　すみかに　もちかえる。 びなんし　しか　ねらわれない。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Known as “The Being of Knowledge.” It is said that it can wipe out the memory of those who see its eyes.","On l’appelle « être du savoir ». On raconte que son regard a le pouvoir d’effacer la mémoire.","Noto come “Essere della conoscenza”. Pare che faccia perdere la memoria a chiunque lo fissi.","„Das wissende Wesen“. Es soll die Erinnerungen derer löschen, die ihm in die Augen sehen.","Se le conoce como el Ser de la Sabiduría. Se dice que puede borrar la memoria con una mirada.","지식의 신이라 불리고 있다. 눈을 마주친 사람의 기억을 지워 버리는 힘을 가지고 있다고 한다.","ちしきのかみ　と　よばれている。 めを　あわせた　ものの　きおくを けしてしまう　ちからを　もつという。"
"Known as “The Being of Emotion.” It taught humans the nobility of sorrow, pain, and joy.","On l’appelle « être de l’émotion ». Il enseigne aux hommes la beauté de la tristesse, la douleur et la joie.","Detto “Essere delle emozioni”. Ha insegnato agli uomini la nobiltà di tristezza, gioia e dolore.","„Das fühlende Wesen“. Es lehrt die Menschen die Ideale von Trauer, Schmerz und Freude.","Se le conoce como el Ser de la Emoción. Enseñó a los humanos la nobleza del dolor y la alegría.","슬픔의 괴로움과 즐거움의 소중함을 사람들에게 가르쳐 주었다. 감정의 신이라 불리고 있다.","かなしみの　くるしさと　よろこびの とうとさを　ひとびとに　おしえた。 かんじょうのかみ　と　よばれている。"
"Known as “The Being of Willpower.” It sleeps at the bottom of a lake to keep the world in balance.","On l’appelle « être de la volonté ». Il dort au fond d’un lac pour maintenir l’équilibre du monde.","Detto “Essere della volontà”. Dorme sul fondo di un lago per mantenere il mondo in equilibrio.","„Das starke Wesen“. Es schläft auf dem Grund eines Sees und hält so die Welt in Balance.","Se le conoce como el Ser de la Voluntad. Duerme en el fondo de un lago para equilibrar el mundo.","의지의 신이라 불리고 있다. 호수의 밑바닥에서 계속 잠을 자며 세계의 균형을 지키고 있다.","いしのかみ　と　よばれている。 みずうみの　そこで　ねむりつづけ せかいの　バランスを　とっている。"
"A Pokémon spoken of in legend. It is said that time began moving when Dialga was born.","Les mythes parlent de ce Pokémon. On dit que le temps s’est mis en mouvement à sa naissance.","Pokémon menzionato nelle leggende. Pare che il tempo abbia avuto origine alla nascita di Dialga.","Ein Pokémon, das in Legenden zu finden ist. Man sagt, als Dialga geboren wurde, begann der Lauf der Zeit.","Un Pokémon de leyenda. Se dice que el tiempo comenzó a avanzar cuando Dialga nació.","디아루가가 태어남으로써 시간이 움직이기 시작했다는 전설이 내려오는 포켓몬이다.","ディアルガが　うまれたことで じかんが　うごきだしたという でんせつを　もつ　ポケモン。"
"It is said to live in a gap in the spatial dimension parallel to ours. It appears in mythology.","On dit qu’il hante une faille d’une dimension parallèle à la nôtre. Il apparaît dans la mythologie.","Si dice che viva in una dimensione parallela alla nostra. Appare nella mitologia.","Man sagt, es lebe in einem Spalt in einer Paralleldimension. Es wird in der Mythologie erwähnt.","Se dice que vive en una dimensión espacial paralela. Aparece en la mitología.","평행으로 늘어선 공간의 틈새에 산다고 전해진다. 신화에 등장하는 포켓몬이다.","へいこうして　ならぶ　くうかんの はざまに　すむと　いわれている。 しんわに　とうじょうする　ポケモン。"
"It dwells in volcanic caves. It digs in with its cross-shaped feet to crawl on ceilings and walls.","Il hante les grottes volcaniques. Il rampe au mur et au plafond grâce à ses pieds en forme de croix.","Vive nelle cavità dei vulcani. Scava con i suoi piedi a croce per scalare pareti e arrampicarsi sui soffitti.","Es lebt in vulkanischen Höhlen. Mit seinen kreuzförmigen Klauen kann es sogar an der Decke laufen.","Habita cuevas volcánicas. Cava con sus pies en forma de cruz para trepar por techos y paredes.","화산의 동굴에서 서식한다. 십자형의 발톱을 박아서 벽이나 천장을 돌아다닌다.","かざんの　ほらあなに　せいそく。 じゅうじの　ツメを　くいこませて カベや　てんじょうを　はいまわる。"
"It is said to have made Pokémon that look like itself from a special ice mountain, rocks, and magma.","On dit qu’il a créé des Pokémon à son image à partir de glace, de roche et de magma.","Si dice che abbia creato dei Pokémon simili a sé usando una montagna ghiacciata, rocce e magma.","Man sagt, es habe Pokémon aus einem Eisberg, Felsen und Magma nach seinem Abbild geschaffen.","Se dice que usó rocas, magma y un hielo especial de montaña para crear Pokémon con su aspecto.","특수한 빙산이나 암석, 마그마에서 자신의 모습과 닮은 포켓몬을 만들었다고 전해진다.","とくしゅな　ひょうざんや　がんせき マグマから　じぶんの　すがたに　にた ポケモンを　つくったと　いわれる。"
"This Pokémon is said to live in a world on the reverse side of ours, where common knowledge is distorted and strange.","Il vit dans le Monde Distorsion, un monde à l’opposé du nôtre qui échappe au sens commun.","Vive nel Mondo Distorto che, sfidando l’ordine cosmico, si trova sul lato opposto al nostro.","Es lebt in einer Zerrwelt, die auf der Kehrseite der unseren liegt und die sich aller Logik entzieht.","Vive en el Mundo Distorsión, un mundo opuesto al nuestro y cuyas leyes desafían el sentido común.","상식이 통하지 않는 이 세상의 이면에 있다고 전해지는 깨어진 세계에 서식한다.","じょうしきの　つうようしない このよの　うらがわにあると　いわれる やぶれたせかいに　せいそくする。"
"Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.","Ses ailes libèrent un rideau de particules brillantes. Ce Pokémon symboliserait le croissant de lune.","Volando rilascia un velo di particelle brillanti. Si dice che rappresenti la luna crescente.","Seine Flügel geben schimmernde Partikel ab, die wie ein Schleier herabrieseln. Man sagt, es verkörpere die Mondsichel.","Sus alas emiten un velo de partículas brillantes. Se dice que representa un cuarto lunar.","비행할 때는 베일 같은 날개에서 빛나는 입자를 낸다. 초승달의 화신으로 불리고 있다.","ひこうするときは　ベールのような はねから　ひかる　りゅうしを　だす。 みかづきのけしんと　よばれている。"
"When the water warms, they inflate the flotation sac on their heads and drift languidly on the sea in packs.","Il gonfle la bouée de sa tête et se laisse flotter à la surface quand la mer se réchauffe.","Quando la temperatura del mare si alza, gonfia il galleggiante che ha in testa e fluttua in gruppo.","Steigt die Meerestemperatur, bläst es seinen Schwimmbeutel auf und treibt in Schwärmen auf dem Wasser.","Si sube la temperatura del mar, infla el flotador de su cabeza y flota en grupo en la superficie.","바다 온도가 높아지면 머리의 부낭을 부풀려서 해수면을 집단으로 떠돈다.","うみの　おんどが　たかくなると あたまの　うきぶくろを　ふくらませて かいめんを　しゅうだんで　ただよう。"
"It is born with a wondrous power that lets it bond with any kind of Pokémon.","Il est né avec le pouvoir incroyable de créer des liens avec n’importe quel Pokémon.","Dispone di un potere innato che lo fa legare con qualsiasi specie di Pokémon.","Es wird mit einer wundersamen Kraft geboren, die eine Bindung zu jedem anderen Pokémon möglich macht.","Nace con un maravilloso poder que le permite establecer vínculos con cualquier tipo de Pokémon.","태어났을 때부터 가지고 있는 이상한 힘을 쓰면 어떤 포켓몬과도 마음이 서로 통하게 된다.","うまれたときから　そなわっている ふしぎな　ちからを　つかうと　どんな ポケモンとも　こころが　かよいあう。"
"It chases people and Pokémon from its territory by causing them to experience deep, nightmarish slumbers.","Il endort humains et Pokémon, et leur fait avoir des cauchemars pour les chasser de son territoire.","Respinge umani e Pokémon dal suo territorio inducendoli a un sonno profondo e provocando incubi.","Es vertreibt Eindringlinge aus seinem Revier, indem es sie in Schlaf versetzt und mit Alpträumen quält.","Defiende su territorio de personas y Pokémon haciéndoles dormir y provocándoles pesadillas.","깊은 잠으로 끌어들이는 힘으로 사람과 포켓몬에게 악몽을 꾸게 해 자신의 영역에서 쫓아낸다.","ふかい　ねむりに　さそう　ちからで ひとや　ポケモンに　あくむを　みせて じぶんの　なわばりから　おいだす。"
"It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.","Il peut dissoudre les toxines dans l’air pour transformer un désert en un champ de fleurs luxuriantes.","Può dissolvere le tossine nell’aria per mutare all’istante una terra arida in un rigoglioso campo fiorito.","Es kann die Luft von Giften reinigen und Ödland in ein üppig blühendes Blumenfeld verwandeln.","Puede disolver las toxinas del aire para transformar tierra yerma en campos de flores.","대기의 독소를 분해해서 거칠어진 대지를 일순간에 꽃밭으로 만드는 힘을 가지고 있다.","たいきの　どくそを　ぶんかいして あれた　だいちを　いっしゅんのうちに はなばたけにする　ちからを　もつ。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"This Pokémon brings victory. It is said that Trainers with Victini always win, regardless of the type of encounter.","Un Pokémon qui amène la victoire. On dit que les Dresseurs qui le possèdent peuvent gagner n’importe quel combat.","Pokémon che porta la vittoria. Si dice che l’Allenatore che ha con sé Victini possa vincere qualsiasi lotta.","Ein siegverheißendes Pokémon. Man sagt, Trainer, die ein Victini in ihrem Team haben, seien unschlagbar.","Pokémon que atrae la victoria. Dicen que el Entrenador que lo lleve saldrá vencedor de cualquier batalla.","승리를 부르는 포켓몬이다. 비크티니와 함께하는 트레이너는 그 어떤 승부에서도 승리한다고 한다.","しょうりを　もたらす　ポケモン。 ビクティニを　つれた　トレーナーは どんな　しょうぶにも　かてるという。"
"Being exposed to sunlight makes its movements swifter. It uses vines more adeptly than its hands.","La lumière du soleil augmente fortement son agilité. Ses lianes sont plus habiles que ses mains.","Quando è esposto alla luce solare può muoversi più velocemente. Usa le sue liane meglio dei suoi stessi arti.","Im Sonnenlicht erhöht sich das Tempo seiner Bewegungen. Es ist mit seinen Schlingen geschickter als mit den Händen.","Cuando recibe los rayos de sol, se mueve mucho más rápido que de costumbre. Usa mejor sus lianas que sus manos.","태양의 빛을 받으면 평소보다 빨리 움직일 수 있다. 손보다 덩굴을 잘 사용한다.","たいようの　ひかりを　あびると いつもよりも　すばやく　うごける。 てよりも　ツルを　うまくつかう。"
"It moves along the ground as if sliding. Its swift movements befuddle its foes, and it then attacks with a vine whip.","Il court comme s’il glissait sur le sol. Il déroute l’ennemi par ses mouvements et l’assomme d’un coup de liane.","Corre quasi scivolando sulle superfici. Confonde il nemico con i rapidi movimenti, per poi attaccarlo con una frustata.","Huscht beinahe gleitend über den Boden und täuscht Gegner mit agilen Manövern, bis es mithilfe seiner Efeurute obsiegt.","Parece que se desliza al correr. Engaña a sus rivales con su velocidad y los fustiga con su látigo.","땅을 미끄러지듯 달린다. 빠른 움직임으로 상대를 혼란시키고 덩굴채찍으로 꼼짝 못하게 한다.","じめんを　すべるように　はしる。 すばやい　うごきで　てきを　まどわせ つるのムチで　しとめるのだ。"
"It only gives its all against strong opponents who are not fazed by the glare from Serperior’s noble eyes.","Il ne donnera tout son potentiel que contre un ennemi puissant indifférent à son regard écrasant de noblesse.","Dà il meglio di sé solo contro chi non resta intimidito dal suo nobile sguardo.","Im Kampf zeigt es nur Gegnern, die seinem edlen Blick standhalten, seine wahre Kraft.","Tan solo muestra su verdadero poder a quienes no se amedrentan ante su noble pero inquisitoria mirada.","샤로다의 고상한 눈동자로 쏘아보아도 태연할 정도로 강한 상대에게만 진정한 실력을 발휘한다.","ジャローダの　けだかい　ひとみで いすくめられても　へいきな　つよい あいてにだけ　ほんきを　だす。"
"It can deftly dodge its foe’s attacks while shooting fireballs from its nose. It roasts berries before it eats them.","Il évite agilement les attaques ennemies et crache des boules de feu par le groin. Il aime griller des Baies pour les manger.","Lancia palle di fuoco dal naso mentre evita abilmente gli attacchi del nemico. Mangia bacche che arrostisce lui stesso.","Weicht flink gegnerischen Angriffen aus und schießt Flammen aus dem Rüssel, mit denen es gern auch mal Nüsse röstet.","Evita con agilidad los ataques enemigos. Lanza bolas de fuego por su hocico y tuesta bayas del bosque para comer.","적의 공격을 가볍게 피하고 코로 불구슬을 쏘아댄다. 불꽃으로 나무열매를 구워 먹는다.","てきの　こうげきを　みがるに　よけて はなから　ひのたまを　うちだす。 ほのおで　きのみを　やいて　たべる。"
"The more it eats, the more fuel it has to make the fire in its stomach stronger. This fills it with even more power.","Plus il a mangé de Baies, plus il a de combustible, et il peut donc dégager davantage de flammes et de puissance.","Più mangia e più le fiamme che bruciano nel suo stomaco si rinvigoriscono, aumentando così il suo potere.","Je mehr es frisst, desto stärker werden die Flammen in seinem Magen. Dies führt zu rapiden Energieschüben.","Cuanto más come, más combustible tiene en su interior para avivar sus llamas, con lo que también aumenta su poder.","먹을수록 태울 것이 많아져 위 속의 불꽃이 강해지고 파워도 점점 넘치게 된다.","たべるほどに　もやすものが　ふえて いぶくろないの　ほのおが　つよまり パワーも　どんどん　あふれだすのだ。"
"It can throw a fire punch by setting its fists on fire with its fiery chin. It cares deeply about its friends.","Il embrase ses poings avec les flammes sur son menton et cogne l’ennemi avec. C’est un Pokémon très solidaire.","Infiamma i pugni sulla barba ardente, poi sferra attacchi di fuoco sui nemici. Ha molta considerazione per i suoi simili.","Steckt mit dem Feuer um sein Kinn seine Fäuste in Brand und holt zu feurigen Fausthieben aus. Zeigt großen Teamgeist.","Calienta sus puños con las llamas de su barbilla para propinar puñetazos ardientes. Es muy fiel a sus compañeros.","턱의 화염으로 주먹을 불태워 불꽃펀치를 날린다. 동료애가 깊은 포켓몬이다.","あごの　ほのおで　こぶしを　もやして ほのおの　パンチを　くりだす。 とても　なかまおもいの　ポケモン。"
"The scalchop on its stomach isn’t just used for battle—it can be used to break open hard berries as well.","Le coupillage sur son ventre lui sert non seulement à combattre, mais aussi à trancher les Baies très dures.","Non usa la conchiglia del suo ventre solo durante la lotta, ma anche per tagliare a metà le bacche.","Die Muschel an seinem Bauch dient ihm nicht nur als Waffe, sondern auch als Messer, mit dem es Beeren aufschneidet.","La vieira de su ombligo no solo sirve como arma, sino también como instrumento para cortar las bayas que estén duras.","배에 생기는 가리비칼은 싸울 때뿐 아니라 딱딱한 나무열매를 쪼갤 때도 사용한다.","おなかに　できる　ホタチは たたかうとき　だけでなく　かたい きのみを　わるときにも　つかう。"
"Strict training is how it learns its flowing double-scalchop technique.","L’apprentissage de sa technique de combat, qui utilise élégamment ses deux coupillages, est extrêmement rigoureux.","Ha appreso tramite un durissimo allenamento l’arte di maneggiare le sue due conchiglie come fossero lame.","Es eignet sich durch strenges Training elegant ineinander übergehende Attacken mit seinen zwei Muscheln an.","Gran espadachín. Utiliza sus dos vieiras con soltura al ejecutar las técnicas que aprende con una disciplina espartana.","물 흐르는 듯한 칼 솜씨로 2개의 가리비칼을 사용하는 기술은 엄격한 수련을 통해 익힌 것이다.","ながれるような　たちさばきで ２まいの　ホタチを　あつかう　わざは きびしい　しゅぎょうで　みにつける。"
"In the time it takes a foe to blink, it can draw and sheathe the seamitars attached to its front legs.","Il dissimule de grandes lames qu’il dégaine en un éclair des fourreaux de ses pattes antérieures.","Riesce a estrarre le sue spade, colpire il nemico e riporle al loro posto nelle zampe anteriori in un batter d’occhio.","Ehe man sichs versieht, hat es schon das Langschwert aus seinen Vorderbeinen gezogen und seinen Gegner besiegt.","En un abrir y cerrar de ojos, puede desenvainar y envainar los sables que hay en sus patas delanteras.","상대가 눈을 깜빡이는 동안에 앞다리에 붙어 있는 각검으로 상대를 베고 원래대로 되돌린다.","てきが　まばたきする　あいだに まえあしに　ついた　アシガタナで あいてを　きりつけ　もとにもどせる。"
"Using food stored in cheek pouches, they can keep watch for days. They use their tails to communicate with others.","Ils stockent à manger dans leurs bajoues et font le guet indéfiniment. Ils se font des signes en remuant la queue.","Immagazzina cibo nelle guance e monta la guardia per molti giorni di seguito. Usa la coda per fare segnali ai compagni.","Hortet in seinen Backentaschen Futter, um tagelang Wache stehen zu können, und gibt Kameraden über seine Rute Signale.","Almacena víveres en unas bolsas en sus mofletes y vigila durante días. Hace señales con la cola a sus compañeros.","볼의 주머니에 먹이를 모아두고 며칠이고 망보기를 계속한다. 꼬리로 동료에게 신호한다.","ほほの　ふくろに　エサを　ためこみ なんにちも　みはりを　つづける。 しっぽで　なかまに　あいずする。"
"Using luminescent matter, it makes its eyes and body glow and stuns attacking opponents.","Il intimide l’ennemi en faisant briller son pelage et ses yeux grâce à une substance à l’intérieur de son corps.","Fa tentennare il nemico facendo brillare occhi e pelliccia grazie a una sostanza fluorescente contenuta nel suo corpo.","Es kann mit einer körpereigenen Substanz seine Augen und seinen Torso aufleuchten lassen, um Gegner zu erschrecken.","Los componentes luminiscentes de su interior hacen que sus ojos y su cuerpo brillen, y así intimida a sus rivales.","체내의 발광 물질로 눈이나 몸을 빛나게 하여 습격해 온 상대를 풀이 죽게 만든다.","たいないの　はっこうぶっしつで めだまや　からだを　ひからせ おそってきた　てきを　ひるませる。"
"This Pokémon has excellent judgment. If it decides it can’t defeat an opponent, it immediately turns tail and vamooses.","Réputé pour sa grande perspicacité, il s’enfuit la queue entre les pattes s’il s’estime trop faible pour gagner.","È molto perspicace e capisce al volo se può competere con l’avversario. Se sa di non poterlo battere, fugge con la coda fra le gambe.","Ein Pokémon mit ausgeprägtem Urteilsvermögen. Befindet es seinen Gegner für zu stark, zieht es den Schwanz ein und sucht sofort das Weite.","Este Pokémon destaca por su perspicacia. Si percibe que no lleva las de ganar, no duda en huir con el rabo entre las piernas.","판단력이 뛰어난 포켓몬. 이길 수 없는 상대라고 판단되면 바로 꼬리를 내리고 도망친다.","はんだんりょくに　すぐれた　ポケモン。 かてない　あいてと　はんだんしたら さっさと　シッポを　まいて　にげる。"
"The longer its black fur grows, the harder and more impervious it gets. Claws and fangs can’t easily penetrate it.","Son pelage sombre devient si robuste au fil du temps que même des crocs ou des griffes peinent à passer au travers.","La pelliccia scura diventa più dura e resistente con la crescita e lo difende dagli artigli e dalle zanne dei nemici.","Mit zunehmendem Alter wird sein dunkles Fell immer widerstandsfähiger, sodass selbst Klauen und Fangzähne es kaum durchdringen können.","Con el paso del tiempo, su oscuro pelaje se vuelve duro y resistente, lo que le sirve como ligera protección contra colmillos y cuernos.","검은 털은 자랄수록 딱딱하고 튼튼해져 발톱이나 이빨로도 쉽게 뚫을 수 없다.","くろい　たいもうは　そだつほど かたく　じょうぶに　なって　ツメや キバも　かんたんには　とおさないぞ。"
"It pays no mind to the cold, thanks to its long warm coat. Stoutland in Alola look a little uncomfortable.","Son long pelage le protège parfaitement du froid. Malheureusement pour lui, cela n’est pas très utile à Alola.","Non teme il freddo grazie al manto lungo e caldo. Gli Stoutland che vivono ad Alola, però, sembrano soffrire un po’ il caldo.","Dank seines langen, warmen Fells kann ihm die Kälte nichts anhaben. In Alola hat es daher leider mit dem schwülen Klima zu kämpfen.","El largo y cálido pelaje le permite soportar sin ningún problema el frío, pero resulta un poco asfixiante en Alola.","길고 따듯한 털 덕분에 추위는 걱정 없다. 알로라의 바랜드는 조금 괴로운 것 같다.","ながく　あたたかい　けの　おかげで さむさは　へっちゃら。　アローラの ムーランドは　すこし　くるしそうだ。"
