en,fr,it,de,es,ko,kana
"Long ago, it had a shell on its back. There’s now a vestigial plate on its back that’s hard but thin.","La fine soucoupe qui se trouve à l’intérieur de son dos est le dernier vestige de la carapace jadis portée par son espèce.","In passato era protetto da un carapace di cui l’unica traccia rimasta è il disco duro e sottile sul suo dorso.","Vor langer Zeit hatte es einen Panzer. In seinem Rücken ist davon noch eine harte, dünne Platte übrig.","Un caparazón le cubría la espalda antaño, y el único indicio de este hecho es la fina y dura placa en la capa interna del lomo.","옛날에는 껍질을 등에 지고 있었다. 그 흔적이 남아 등 안에 딱딱하고 얇은 접시가 있다.","むかしは　カラを　しょっていた。 せなかの　おくに　そのなごりの かたくて　うすい　さらが　ある。"
"Lopunny regrows its coat twice a year. Mufflers and hats made from its fur are really warm.","Il mue deux fois par an. Les écharpes et les chapeaux fabriqués à partir de ses poils tiennent bien chaud.","Cambia il pelo due volte l’anno. Le sciarpe e i berretti fatti con la lana che perde sono molto caldi.","Es wechselt zweimal im Jahr seine Wolle. Daraus lassen sich Schals oder Mützen herstellen, die ihre Träger mollig warmhalten.","Muda el pelo dos veces al año. Este se usa en la confección de unos gorros y bufandas que abrigan mucho.","연 2회 털갈이를 한다. 그 털로 만든 머플러나 모자는 매우 따듯하다.","ねんに　２かい　けが　はえかわる。 そのけを　つかった　マフラーや ぼうしは　とっても　あたたかいぞ。"
"It flies at the speed of sound while searching for prey, and it has midair battles with Salamence as the two compete for food.","Il vole à la vitesse du son en quête de nourriture. Drattak et lui se disputent souvent leurs proies dans des combats aériens impressionnants.","Caccia le prede volando a velocità supersonica. Le lotte aeree con Salamence per contendersi il cibo sono all’ordine del giorno.","Es geht mit Schallgeschwindigkeit fliegend auf die Jagd und leistet sich mit Brutalanda Luftkämpfe um das Vorrecht auf die Beute.","Surca el aire a velocidad supersónica en busca de presas y no duda en librar una batalla aérea con un Salamence para quedarse con ellas.","음속으로 날아다니며 먹이를 찾는다. 먹이를 두고 보만다와 공중전을 펼친다.","おんそくで　とび　えものを　さがす。 エサを　めぐり　ボーマンダと くうちゅうせんを　くりひろげる。"
"It concentrates its mental energy and fires off mysterious waves called auras, which can crush boulders of large size to dust.","Il peut canaliser son énergie mentale pour déchaîner des auras mystérieuses capables de réduire d’énormes rochers en miettes.","È in grado di concentrare le sue energie spirituali per sprigionare un’aura che può frantumare anche grossi macigni.","Unter starker Konzentration kann es rätselhafte Wellen von sich geben, die man Aura nennt. Damit kann es sogar große Felsen pulverisieren.","Acumula poder espiritual y lo canaliza en forma de auras misteriosas capaces de hacer añicos incluso enormes rocas.","정신을 집중하고 발산하는 파동이라고 불리는 신비한 파는 큰 바위도 산산이 부숴 버린다.","せいしんを　しゅうちゅうして　はなつ はどうと　よばれる　ふしぎな　なみは おおいわをも　こなごなに　くだく。"
"It blankets wide areas in snow by whipping up blizzards. It is also known as “The Ice Monster.”","De larges zones sont recouvertes par la neige de ses blizzards. On l’appelle « monstre des glaces ».","Crea bufere che ricoprono di neve ampissime aree. È noto anche come “Mostro dei ghiacci”.","Es bedeckt weite Gebiete mit Schnee, indem es Blizzards auslöst. Man nennt es „Das Eismonster“.","Genera ventiscas con las que cubre de nieve grandes áreas. Se le llama el Monstruo de Hielo.","블리자드를 발생시켜 주변 일대를 새하얗게 만든다. 별명은 아이스 몬스터다.","ブリザードを　はっせいさせて　あたり いちめんを　まっしろに　してしまう。 べつめい　アイスモンスター。"
"Because it can sense what its foe is thinking, its attacks burst out first, fast, and fierce.","Comme il peut lire les pensées de ses adversaires, il frappe toujours en premier.","Il suo intuito gli consente di capire cosa pensa il nemico: può così attaccare per primo.","Da es selbst die leisesten Gedanken seines Gegners lesen kann, kann es immer zuerst angreifen.","Puede presentir los movimientos de sus rivales y por eso ataca siempre antes que ellos.","상대의 생각을 민감하게 포착하는 능력을 가졌기 때문에 먼저 공격할 수 있다.","あいての　かんがえを　びんかんに キャッチする　のうりょくを　もつため さきに　こうげきが　できるのだ。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"Research continues on this Pokémon, which could be the power source of a unique motor.","Un Pokémon longtemps étudié comme source d’énergie pour un moteur très spécial.","Questo Pokémon è stato usato a lungo per ricerche come forza motrice su motori speciali.","Dieses Pokémon wurde lange Zeit erforscht, um als Energiequelle für einen besonderen Motor zu dienen.","Desde hace mucho tiempo se estudia su singular motor como fuente de energía motriz.","특수한 모터를 움직이는 동력원으로서 긴 시간 동안 연구되었던 포켓몬이다.","とくしゅな　モーターを　うごかす どうりょくげんとして　ながい　あいだ けんきゅうされていた　ポケモン。"
"This Pokémon is said to live in a world on the reverse side of ours, where common knowledge is distorted and strange.","Il vit dans le Monde Distorsion, un monde à l’opposé du nôtre qui échappe au sens commun.","Vive nel Mondo Distorto che, sfidando l’ordine cosmico, si trova sul lato opposto al nostro.","Es lebt in einer Zerrwelt, die auf der Kehrseite der unseren liegt und die sich aller Logik entzieht.","Vive en el Mundo Distorsión, un mundo opuesto al nuestro y cuyas leyes desafían el sentido común.","상식이 통하지 않는 이 세상의 이면에 있다고 전해지는 깨어진 세계에 서식한다.","じょうしきの　つうようしない このよの　うらがわにあると　いわれる やぶれたせかいに　せいそくする。"
"It can dissolve toxins in the air to instantly transform ruined land into a lush field of flowers.","Il peut dissoudre les toxines dans l’air pour transformer un désert en un champ de fleurs luxuriantes.","Può dissolvere le tossine nell’aria per mutare all’istante una terra arida in un rigoglioso campo fiorito.","Es kann die Luft von Giften reinigen und Ödland in ein üppig blühendes Blumenfeld verwandeln.","Puede disolver las toxinas del aire para transformar tierra yerma en campos de flores.","대기의 독소를 분해해서 거칠어진 대지를 일순간에 꽃밭으로 만드는 힘을 가지고 있다.","たいきの　どくそを　ぶんかいして あれた　だいちを　いっしゅんのうちに はなばたけにする　ちからを　もつ。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"According to the legends of Sinnoh, this Pokémon emerged from an egg and shaped all there is in this world.","La mythologie de Sinnoh veut qu’il soit apparu sous forme d’Œuf et ait créé le monde.","Secondo la mitologia di Sinnoh, Arceus è nato da un uovo e poi ha creato il mondo.","In den Legenden Sinnohs heißt es, es sei aus einem Ei geschlüpft und hätte die gesamte Welt geschaffen.","Según la mitología de Sinnoh, Arceus surgió de un huevo y después creó todo el mundo.","알에서 모습을 나타내 모든 세계를 창조했다고 신오신화에서 묘사된다.","タマゴから　すがたを　あらわして せかいの　すべてを　うみだしたと シンオウしんわに　かたられている。"
"Using the feelers on its ears, it can tell how someone is feeling or when an egg might hatch.","Son ouïe est si développée qu’il arrive à juger de la santé des gens ou à savoir quand un Œuf va éclore.","Le sue orecchie sono antenne capaci di sondare lo stato di salute degli altri o capire quando un uovo si schiuderà.","Über die Fühler an seinen Ohren kann es ertasten, wie es einer Person geht oder wann ein Pokémon aus seinem Ei schlüpft.","Con las antenas de sus oídos, perciben el estado de un rival o predicen cuándo va a eclosionar un Huevo Pokémon.","귀의 더듬이로 상대의 컨디션이나 알에서 포켓몬이 언제 나올지도 알 수 있다.","みみの　しょっかくで　あいての たいちょうや　タマゴから　ポケモンが いつ　でてくるのかも　わかるのだ。"
"Savage, violent Pokémon, red and blue Basculin are always fighting each other over territory.","C’est un Pokémon d’une grande férocité. Les Bargantua bleus et les Bargantua rouges se livrent une guerre territoriale sans merci.","È un Pokémon particolarmente violento e feroce. I Basculin con la linea rossa e quelli con la linea blu litigano spesso per il territorio.","Ein wildes und brutales Pokémon. Rot gestreifte und blau gestreifte Barschuft tragen ständig Kämpfe um ihr Territorium aus.","Este Pokémon tiene un carácter violento y feroz. Las peleas entre los de color azul y los de color rojo para marcar territorio son frecuentes.","난폭하고 사나운 포켓몬. 빨강과 파랑의 배쓰나이는 영역을 두고 언제나 싸운다.","らんぼうかつ　どうもうな　ポケモン。 あかとあおの　バスラオは　なわばりを めぐって　いつも　ケンカしている。"
"When one is injured in a fierce battle, it hardens into a stone-like form. Then it meditates and sharpens its mind.","S’il est blessé dans un combat, il se fige comme un rocher, fait le vide dans son esprit et aiguise ses sens.","Se resta ferito durante una battaglia violenta, diventa duro come la pietra e medita per purificare la mente.","Nimmt es in einem heißen Kampf Schaden, wird es hart wie Stein und fällt in eine Trance, um seinen Verstand zu schärfen.","Cuando resulta gravemente herido, se endurece como una piedra y medita para agudizar la mente.","격렬한 싸움으로 상처 입으면 바위처럼 굳어져 묵상하며 마음을 연마한다.","はげしい　たたかいで　きずつくと いわのように　かたまり　もっこうして こころを　とぎすませるのだ。"
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Son pelage change selon la saison, et dans une moindre mesure en fonction de l’humidité et de la température.","Il suo corpo muta non solo a seconda della stagione ma in misura minore anche al cambiare di temperatura e umidità.","Unabhängig von der Jahreszeit ändert sich seine Farbe auch bei wechselnder Temperatur oder Luftfeuchtigkeit leicht.","El color de su cuerpo cambia no solo con las estaciones, sino también con los cambios de humedad y temperatura.","계절이 바뀌었을 때뿐 아니라 기온이나 습도에 따라서도 몸의 색깔은 조금 변한다.","きせつが　かわったとき　だけでなく きおんや　しつどに　よっても からだのいろは　すこし　へんかする。"
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Son pelage change selon la saison, et dans une moindre mesure en fonction de l’humidité et de la température.","Il suo corpo muta non solo a seconda della stagione ma in misura minore anche al cambiare di temperatura e umidità.","Unabhängig von der Jahreszeit ändert sich seine Farbe auch bei wechselnder Temperatur oder Luftfeuchtigkeit leicht.","El color de su cuerpo cambia no solo con las estaciones, sino también con los cambios de humedad y temperatura.","계절이 바뀌었을 때뿐 아니라 기온이나 습도에 따라서도 몸의 색깔은 조금 변한다.","きせつが　かわったとき　だけでなく きおんや　しつどに　よっても からだのいろは　すこし　へんかする。"
"Their coloring changes according to the seasons and can be slightly affected by the temperature and humidity as well.","Son pelage change selon la saison, et dans une moindre mesure en fonction de l’humidité et de la température.","Il suo corpo muta non solo a seconda della stagione ma in misura minore anche al cambiare di temperatura e umidità.","Unabhängig von der Jahreszeit ändert sich seine Farbe auch bei wechselnder Temperatur oder Luftfeuchtigkeit leicht.","El color de su cuerpo cambia no solo con las estaciones, sino también con los cambios de humedad y temperatura.","계절이 바뀌었을 때뿐 아니라 기온이나 습도에 따라서도 몸의 색깔은 조금 변한다.","きせつが　かわったとき　だけでなく きおんや　しつどに　よっても からだのいろは　すこし　へんかする。"
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","Cambia dimora a seconda delle stagioni. Gli uomini si accorgono del cambio di stagione osservando le sue corna.","An seinem Geweih kann man ablesen, wann eine neue Jahreszeit beginnt. Sein Revier wechselt mit jeder neuen Jahreszeit.","Cambia de morada dependiendo de las estaciones. Observando sus cuernos, la gente sabe cuándo estas van a cambiar.","계절에 따라 거처를 바꾼다. 사람들은 바라철록의 뿔에서 계절의 변화를 느낀다.","きせつに　よって　すみかを　かえる。 ひとびとは　メブキジカの　ツノで きせつの　うつりかわりを　かんじる。"
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","Cambia dimora a seconda delle stagioni. Gli uomini si accorgono del cambio di stagione osservando le sue corna.","An seinem Geweih kann man ablesen, wann eine neue Jahreszeit beginnt. Sein Revier wechselt mit jeder neuen Jahreszeit.","Cambia de morada dependiendo de las estaciones. Observando sus cuernos, la gente sabe cuándo estas van a cambiar.","계절에 따라 거처를 바꾼다. 사람들은 바라철록의 뿔에서 계절의 변화를 느낀다.","きせつに　よって　すみかを　かえる。 ひとびとは　メブキジカの　ツノで きせつの　うつりかわりを　かんじる。"
"They migrate according to the seasons. People can tell the season by looking at Sawsbuck’s horns.","Il change d’habitat selon les saisons. Les gens constatent le passage des saisons en regardant ses ramures.","Cambia dimora a seconda delle stagioni. Gli uomini si accorgono del cambio di stagione osservando le sue corna.","An seinem Geweih kann man ablesen, wann eine neue Jahreszeit beginnt. Sein Revier wechselt mit jeder neuen Jahreszeit.","Cambia de morada dependiendo de las estaciones. Observando sus cuernos, la gente sabe cuándo estas van a cambiar.","계절에 따라 거처를 바꾼다. 사람들은 바라철록의 뿔에서 계절의 변화를 느낀다.","きせつに　よって　すみかを　かえる。 ひとびとは　メブキジカの　ツノで きせつの　うつりかわりを　かんじる。"
"The lower half of its body is wrapped in a cloud of energy. It zooms through the sky at 200 mph.","Le bas de son corps est entouré d’une masse d’énergie semblable à un nuage. Il vole dans le ciel à 300 km/h.","Ha la parte inferiore del corpo avvolta in una nuvola di energia. Sfreccia nei cieli a 300 km/h.","Sein Unterkörper ist in eine wolkenartige Energieschicht gehüllt. Es jagt mit bis zu 300 km/h durch die Lüfte.","La parte inferior de su cuerpo, similar a una nube, está recubierta de un campo de energía. Vuela a 300 km/h.","구름처럼 생긴 에너지체에 하반신이 둘러싸여 있다. 시속 300km로 하늘을 난다.","くものような　エネルギーたいに かはんしんが　つつまれている。 じそく３００キロで　そらを　とぶ。"
"The spikes on its tail discharge immense bolts of lightning. It flies around the Unova region firing off lightning bolts.","Sa queue lance des décharges électriques. Il vole dans le ciel d’Unys et fait tomber des éclairs.","Lancia scariche elettriche dagli aculei della coda. Vola per i cieli di Unima scagliando fulmini.","Es greift mit elektrischer Ladung aus den Dornen seiner Rute an und bombardiert Einall aus der Luft mit Blitzen.","Lanza descargas eléctricas por las púas de su cola. Sobrevuela Teselia dejando caer rayos.","꼬리의 가시에서 전격을 날린다. 하나지방의 하늘을 날아다니며 번개를 내리친다.","しっぽの　トゲから　でんげきを うちだす。イッシュちほうの　そらを とびまわり　カミナリを　おとす。"
"Lands visited by Landorus grant such bountiful crops that it has been hailed as “The Guardian of the Fields.”","Il fait fructifier les cultures partout où il passe, c’est pourquoi on l’appelle « le dieu des moissons ».","Poiché le terre che visita producono abbondanti raccolti, è considerato una benedizione per i campi.","Da an Orten, wo es sich blicken lässt, mit reicher Ernte zu rechnen ist, nennt man es auch den „Herrn des Ackerbaus“.","Lo consideran una deidad de las cosechas porque los cultivos crecen en abundancia en las tierras por las que pasa.","랜드로스가 찾아온 땅에는 작물에 열매가 많이 열리기 때문에 농지의 신이라고 전해진다.","ランドロスの　おとずれる　とちは さくもつが　たくさん　みのるため はたけのかみさま　と　いわれている。"
"This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","Il attend le héros qui saura réanimer son corps de glace incomplet en partageant avec lui son Idéal et sa Réalité.","Questo leggendario Pokémon dei ghiacci attende l’eroe che gli restituirà le sue vere sembianze con gli ideali o la verità.","Ein Legendäres Eis-Pokémon, das auf den Helden wartet, der seinen verstümmelten Körper mit Wunsch und Wirklichkeit heilt.","Pokémon legendario que aguarda al héroe que compense el vacío de su cuerpo de hielo con verdad e ideales.","잃어버린 몸을 진실과 이상으로 채워줄 영웅을 기다리는 얼음의 전설 포켓몬.","うしなった　からだを　しんじつと りそうで　うめてくれる　えいゆうを まつ　こおりの　でんせつポケモン。"
"This legendary ice Pokémon waits for a hero to fill in the missing parts of its body with truth or ideals.","Il attend le héros qui saura réanimer son corps de glace incomplet en partageant avec lui son Idéal et sa Réalité.","Questo leggendario Pokémon dei ghiacci attende l’eroe che gli restituirà le sue vere sembianze con gli ideali o la verità.","Ein Legendäres Eis-Pokémon, das auf den Helden wartet, der seinen verstümmelten Körper mit Wunsch und Wirklichkeit heilt.","Pokémon legendario que aguarda al héroe que compense el vacío de su cuerpo de hielo con verdad e ideales.","잃어버린 몸을 진실과 이상으로 채워줄 영웅을 기다리는 얼음의 전설 포켓몬.","うしなった　からだを　しんじつと りそうで　うめてくれる　えいゆうを まつ　こおりの　でんせつポケモン。"
